SalesID,OrderDate,CustomerID,ProductID,PromotionID,GeographyID,OrderQuantity,UnitPrice,DiscountAmount,CurrencyCode,LastModified
101000,2025-02-01,1,1003,3,100,1,999.0,149.85,CAD,2025-02-01 12:00:00
101001,2025-02-02,2,2003,3,101,2,29.0,8.7,USD,2025-02-02 12:00:00
101002,2025-02-03,3,2003,3,102,3,29.0,13.05,CAD,2025-02-03 12:00:00
101003,2025-02-04,4,1002,3,103,4,449.0,269.4,USD,2025-02-04 12:00:00
101004,2025-02-05,5,1001,3,200,5,699.0,524.25,CAD,2025-02-05 12:00:00
101005,2025-02-06,6,2001,3,201,1,89.0,13.35,USD,2025-02-06 12:00:00
101006,2025-02-07,7,2004,3,202,2,39.0,11.7,CAD,2025-02-07 12:00:00
101007,2025-02-08,8,2001,3,203,3,89.0,40.05,USD,2025-02-08 12:00:00
101008,2025-02-09,9,2002,3,100,4,49.0,29.4,CAD,2025-02-09 12:00:00
101009,2025-02-10,10,2003,3,101,5,29.0,21.75,USD,2025-02-10 12:00:00
101010,2025-02-11,1,2003,3,102,1,29.0,4.35,CAD,2025-02-11 12:00:00
101011,2025-02-12,2,2002,3,103,2,49.0,14.7,USD,2025-02-12 12:00:00
101012,2025-02-13,3,2001,3,200,3,89.0,40.05,CAD,2025-02-13 12:00:00
101013,2025-02-14,4,2002,3,201,4,49.0,29.4,USD,2025-02-14 12:00:00
101014,2025-02-15,5,1001,3,202,5,699.0,524.25,CAD,2025-02-15 12:00:00
101015,2025-02-16,6,1001,3,203,1,699.0,104.85,USD,2025-02-16 12:00:00
101016,2025-02-17,7,2004,3,100,2,39.0,11.7,CAD,2025-02-17 12:00:00
101017,2025-02-18,8,2002,3,101,3,49.0,22.05,USD,2025-02-18 12:00:00
101018,2025-02-19,9,2002,3,102,4,49.0,29.4,CAD,2025-02-19 12:00:00
101019,2025-02-20,10,1002,3,103,5,449.0,336.75,USD,2025-02-20 12:00:00
101020,2025-02-21,1,1003,3,200,1,999.0,149.85,CAD,2025-02-21 12:00:00
101021,2025-02-22,2,1003,3,201,2,999.0,299.7,USD,2025-02-22 12:00:00
101022,2025-02-23,3,1003,3,202,3,999.0,449.55,CAD,2025-02-23 12:00:00
101023,2025-02-24,4,1003,3,203,4,999.0,599.4,USD,2025-02-24 12:00:00
101024,2025-02-25,5,1001,3,100,5,699.0,524.25,CAD,2025-02-25 12:00:00
101025,2025-02-26,6,2003,3,101,1,29.0,4.35,USD,2025-02-26 12:00:00
101026,2025-02-27,7,1001,3,102,2,699.0,209.7,CAD,2025-02-27 12:00:00
101027,2025-02-28,8,1001,3,103,3,699.0,314.55,USD,2025-02-28 12:00:00
101028,2025-02-01,9,2002,3,200,4,49.0,29.4,CAD,2025-02-01 12:00:00
101029,2025-02-02,10,1002,3,201,5,449.0,336.75,USD,2025-02-02 12:00:00
101030,2025-02-03,1,1003,3,202,1,999.0,149.85,CAD,2025-02-03 12:00:00
101031,2025-02-04,2,1004,3,203,2,1299.0,389.7,USD,2025-02-04 12:00:00
101032,2025-02-05,3,2001,3,100,3,89.0,40.05,CAD,2025-02-05 12:00:00
101033,2025-02-06,4,2003,3,101,4,29.0,17.4,USD,2025-02-06 12:00:00
101034,2025-02-07,5,1001,3,102,5,699.0,524.25,CAD,2025-02-07 12:00:00
101035,2025-02-08,6,1002,3,103,1,449.0,67.35,USD,2025-02-08 12:00:00
101036,2025-02-09,7,1003,3,200,2,999.0,299.7,CAD,2025-02-09 12:00:00
101037,2025-02-10,8,2003,3,201,3,29.0,13.05,USD,2025-02-10 12:00:00
101038,2025-02-11,9,1002,3,202,4,449.0,269.4,CAD,2025-02-11 12:00:00
101039,2025-02-12,10,1002,3,203,5,449.0,336.75,USD,2025-02-12 12:00:00
